,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,오우가소계점,경남 창원시 의창구 소계로 87 (우)51183,커피전문점,표기안함,표기안함,0.0,0,0,
1,다드림 소계점,경남 창원시 의창구 소계로 83-3 1층 (우)51183,"육류,고기",표기안함,표기안함,0.0,0,2,
2,아빠짬뽕 소계점,경남 창원시 의창구 소계로106번길 2 1층 (우)51184,중화요리,"유니짜장,아빠짬뽕(삼선짬뽕),볶음밥,탕수육(소),칠리새우",9500,4.3,3,2,
3,가마치통닭 창원소계점,경남 창원시 의창구 소계로84번길 2 (우)51185,치킨,표기안함,표기안함,0.0,0,0,
4,소계충무김밥,경남 창원시 마산회원구 구암북19길 188 A동 1층 101호 (우)51203,분식,표기안함,표기안함,0.0,0,3,
5,이삭토스트 창원소계점,경남 창원시 의창구 소계로84번길 1 (우)51185,이삭토스트,"그릴드 불갈비,불맛이 살아있는 그릴향 가득한 두툼한 패티와 브라운브레드로 업그레이드 된 메뉴,4,000,허니갈릭햄치즈,보리맥아추출물이 첨가되어 부드럽고 촉촉한 프리미엄 식빵에 진한 풍미가 있는 허니갈릭소스로 맛을 낸 토스트,4,800,칠리새우 토스트,통새우를 품은 새우패티에 달콤화끈한 소스가 들어간 찰떡궁합 메뉴,4,700",4100,1.0,1,0,
6,황우동 소계점,경남 창원시 의창구 소계로 86 (우)51185,"돈까스,우동",표기안함,표기안함,0.0,0,0,
7,고기in소계,경남 창원시 의창구 소계로 104-1 (우)51184,"육류,고기",표기안함,표기안함,5.0,2,0,
8,지코바 소계점,경남 창원시 의창구 소계로 99-4 (우)51183,지코바,"지코바 소금구이,지코바 순살소금구이,지코바 순살양념구이,지코바 양념구이치킨",19000,0.0,0,0,
