,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,새봄떡국국수 서대문직영점,서울 중구 새문안로 24 (우)04516,국수,표기안함,표기안함,3.7,7,7,
1,스타벅스 문화일보점,"서울 중구 새문안로 22 문화일보 1, 2층 (우)04516",스타벅스,"펀치 그래피티 블렌디드,망고,사과,핑크 구아바,파인애플 등 다양한 열대과일로 만든,스트리트 문화의 대표적인 그래피티 벽화처럼 그려진 컬러 드리즐로,롤린 민트 초코 콜드 브루,스타벅스의 콜드 브루와 은은한 민트 초코 베이스로,손목의 스냅을 춤을 추듯 가볍게 돌려 음료를 섞어서,폼폼 유스베리 티,저녁 하늘의 노을이 물드는 듯한 비주얼의 음료.,,아이스 라벤더 카페 브레베,진한 리저브 에스프레소 샷과 은은한 라벤더향이 고급스럽게 어우러진 부드럽고 세련된 풍미의 라벤더 카페 브레베,5,100,밝고 가벼운 풍미의 블론드 원두로 즐기는,폼폼 민트 티,아침 하늘의 구름이 뭉게뭉게 피어나는 것 같은 비주얼의 음료.,",6880,3.1,7,4,
2,정동추어탕,서울 중구 새문안로 30 (우)04516,추어,"국내산 추어탕,국내산 돈추탕,추어튀김,추어만두",10750,4.6,7,6,
3,써브웨이 정동점,서울 중구 새문안로 30 (우)04516,써브웨이,표기안함,표기안함,3.6,29,6,
4,마라향방 마라탕,서울 중구 새문안로 32 동양빌딩 1층 (우)04516,중식,"마라탕(100g),7000원부터 주문가능,3,200,어향가지,꿔보러우,마라소룽샤",15425,1.9,14,26,
5,장호왕곱창김치찌개,서울 중구 새문안로 24 (우)04516,"곱창,막창","곱창 (1인분),양 (1인분),양대창모듬 (1인분),김치찌개 (1인분)",15500,2.5,2,2,
6,논두렁찰보리밥 정동점,서울 중구 새문안로 30 (우)04516,한식,"논두렁 찰 보리밥,물냉면,비빔냉면,버섯전골 (대),버섯전골 (증),불고기전골 (대)",18500,4.0,6,5,
7,오가다 서대문문화일보점,서울 중구 새문안로 22 문화일보사 1층 (우)04516,오가다,"생강귤피,아메리카노,카페라떼,한라봉오미자,홍시주스",4400,5.0,7,16,
8,공차 정동점,서울 중구 새문안로 26 청양빌딩 1층 (우)04516,공차,"브라운슈가 치즈폼 스무디(L),부드럽고 달콤한 브라운 슈가 쥬얼리에 밀크스무디와 치즈폼을 더한 스무디,5,300,망고 스무디(L),망고 요구르트(L),망고 주스(L),블랙 밀크티(L)",5000,1.6,13,1,
