,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,엔제리너스 명동시티호텔점,서울 중구 삼일대로 362 1층 (우)04542,엔제리너스,"FRESH SANDWICH SET,쌀 바게트로 바로 만든 반미 샌드위치,제품구성 : 아메리카노 2잔+샌드위치 1개,14,500,,오리지널 불고기,진한 스모크 향의 프리미엄 불고기가 토핑되는 샌드위치,5,700,자바초콜렛칩스노우,달콤한 초콜릿과 진한 초코칩을 입안에서 느낄 수 있는 아이스커피 블랜딩 음료입니다.,6,900",9600,3.8,9,9,
1,롯데시티호텔명동 씨카페,서울 중구 삼일대로 362 롯데시티호텔명동 27층 (우)04542,뷔페,"주중(조식)(어른),주중(중식)(어른),주중(석식)(어른),주중(조식)(어린이),주중(중식)(어린이),주중(석식)(어린이)",33333,4.2,5,4,
2,사프란레스토랑,서울 중구 삼일대로 362 롯데시티호텔 명동 2층 (우)04542,양식,표기안함,표기안함,5.0,1,1,
3,매생이굴국밥,서울 중구 삼일대로 363 장교빌딩 7층 6호 (우)04541,국밥,"매생이탕,굴국밥,굴순두부,매생이떡국,생굴면,매생이굴국밥",7500,4.3,4,1,
4,매머드커피 장교빌딩점,서울 중구 삼일대로 363 장교빌딩 1층 1호 (우)04541,커피전문점,표기안함,표기안함,4.0,4,0,
5,기소야 을지점,서울 중구 삼일대로 363 장교빌딩 8층 806호 (우)04541,기소야,"김치가쯔돈,김치와 돈까스가 어올린 덮밥,7,500,우나기덮밥,민물장어에 기소야 특제 소스로 버무린 우나기 덮밥,7,000,니까께우동,가쓰오 부시로 국물맛을 낸 니까께우동,5,000",7833,3.3,3,4,
6,오명가,서울 중구 삼일대로 363 (우)04541,분식,"오뎅백반,김치(참치)찌개,소고기덮밥,순두부,해물우동",5400,3.0,2,5,
7,사랑채,서울 중구 삼일대로 363 장교빌딩 지하1층 (우)04541,전통찻집,표기안함,표기안함,5.0,1,1,
8,서울스낵,서울 중구 청계천로 86 (우)04541,한식,표기안함,표기안함,4.0,1,0,
