,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,장군보쌈,서울 용산구 새창로45길 29 (우)04367,"족발,보쌈","모듬보쌈,장군보쌈,배추보쌈,생굴보쌈,쟁반국수",24200,4.6,15,7,
1,꽃보다소참숯불구이 용산점 황토골,서울 용산구 새창로45길 19 (우)04367,"육류,고기","소갈비살(500g),양념소갈비살(500g),LA갈비(500g),삼겹살(200g),소금구이(200g)",27400,3.7,3,12,
2,쏠티캐빈,서울 용산구 새창로44길 10 우경빌딩 1층 (우)04366,카페,"아메리카노,카페라떼,바닐라라떼,코코넛라떼,쏠티캐빈 카라멜 라떼",5340,3.9,15,7,"음료 맛 보통이고 직원들이 갈 때 마다 한결같이 싸가지 없어요. 첫방문 땐 직원 얼굴 바로 앞에서 “주문할게요” 네번을 말했는데 들어도 아는 척을 안하더라고요. 다섯번째 물으려니 키오스크 이용하라고 화내시구요~ 주문하는데 카페 직원이 손님한테 화내는 건 처음봐서 당황스러웠어요! 두번째 갔을 땐 키오스크에서 주문하고 커피 텀블러에 담아달라고 직원한테 말하니까...더보기/넓은건 장점인데 또가고싶고 막 끌리진 않음/맛이 다 애매해요 카페는 넓어요/용산구에 있는 대형카페 쏠티캐빈  커피맛도 좋고 빵맛도 좋아요 다음에 방문하면 간단한 식사와 브런치 먹고 싶어요 ㅎ 실내 앞쪽은 통창이여서 개방감도 좋고 채광도 좋아요 안쪽으로 들가면 모임 할 수 있는 공간 스터디 하기도 좋게 꾸며져 있어요 /매장이 크고 쾌적하다! 그런데 양, 크기 대비 너무 비싸다ㅠ/널찍하고 공영주차장 옆에 바로 붙어있어서 주차하기 좋아요!/매장이 엄청 크고 쾌적해요 금액대가 좀 있는 편이나 디저트도 엄청 맛있었어요/다 좋으나 매장 내에 피우는 향이 너무 강함. 코, 눈이 매워서 쥐가 날 지경임/쾌적! 가격이 좀 비싼감이 있으나 홀이 넓어서 쾌적하니 좋음 이 근방 갈만한 까페가 없었는데 하나 생겨서 맘에든당 커피맛은 존맛탱은 아니고 낫배드/공간은 넓으나 맛은 평범한 사내카페/넓어서 좋아요 냉파스타 맛있어요/공간이 넓고 쾌적해서 좋습니다. 커피도 맛있어요!/여유로운 공간, 옆에 공영주차장이도 있고. /카페 매우 넓고 쾌적함. 마들렌 맛있음. 내셔널 지오그래픽 의류매장과 연결되어 있음/공간은 넓으나 맛은 평범한 사내카페/넓어서 좋아요 냉파스타 맛있어요/공간이 넓고 쾌적해서 좋습니다. 커피도 맛있어요!/여유로운 공간, 옆에 공영주차장이도 있고. /카페 매우 넓고 쾌적함. 마들렌 맛있음. 내셔널 지오그래픽 의류매장과 연결되어 있음/공간은 넓으나 맛은 평범한 사내카페/넓어서 좋아요 냉파스타 맛있어요/공간이 넓고 쾌적해서 좋습니다. 커피도 맛있어요!/여유로운 공간, 옆에 공영주차장이도 있고. /카페 매우 넓고 쾌적함. 마들렌 맛있음. 내셔널 지오그래픽 의류매장과 연결되어 있음/공간은 넓으나 맛은 평범한 사내카페/넓어서 좋아요 냉파스타 맛있어요/공간이 넓고 쾌적해서 좋습니다. 커피도 맛있어요!/여유로운 공간, 옆에 공영주차장이도 있고. /카페 매우 넓고 쾌적함. 마들렌 맛있음. 내셔널 지오그래픽 의류매장과 연결되어 있음/공간은 넓으나 맛은 평범한 사내카페/넓어서 좋아요 냉파스타 맛있어요/공간이 넓고 쾌적해서 좋습니다. 커피도 맛있어요!/여유로운 공간, 옆에 공영주차장이도 있고. /카페 매우 넓고 쾌적함. 마들렌 맛있음. 내셔널 지오그래픽 의류매장과 연결되어 있음"
3,포차용산스타일,서울 용산구 새창로 149 (우)04370,실내포장마차,"해물파전,두부김치,문어숙회,먹태구이,돼지김치찌개",16000,2.8,13,33,
4,동표골뱅이 1호점,서울 용산구 새창로45길 5 (우)04367,술집,"올지로골뱅이무침+계란말이+햄사리,동해산생골뱅이 (소),동해산생골뱅이탕 (소),누드골뱅이 (소),동해산문어숙회 (소)",26200,4.5,2,15,
5,감동골,서울 용산구 새창로45길 1 (우)04367,오리,표기안함,표기안함,5.0,5,2,
6,이삭토스트 용산전자상가점,서울 용산구 새창로 159 좌열 40호 (우)04370,이삭토스트,"그릴드 불갈비,불맛이 살아있는 그릴향 가득한 두툼한 패티와 브라운브레드로 업그레이드 된 메뉴,4,000,허니갈릭햄치즈,보리맥아추출물이 첨가되어 부드럽고 촉촉한 프리미엄 식빵에 진한 풍미가 있는 허니갈릭소스로 맛을 낸 토스트,4,800,칠리새우 토스트,통새우를 품은 새우패티에 달콤화끈한 소스가 들어간 찰떡궁합 메뉴,4,700",4100,4.2,5,5,
7,부산칼국수,서울 용산구 새창로 147 (우)04367,국수,표기안함,표기안함,5.0,1,5,
8,천궁,서울 용산구 새창로49길 17 (우)04370,중화요리,표기안함,표기안함,3.7,3,1,
