,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,내손안의중식당오즈,서울 성북구 아리랑로 24 1층 (우)02829,중식,"정통 짜장면,팔진 볶음면,삼선 짬뽕,삼선 볶음밥,수제 즉석 멘보샤,등심 탕수육",12166,3.9,18,11,
1,육백집,서울 성북구 동소문로25길 61 1층 (우)02829,"육류,고기","숙성 생삼겹살 (180g) (국내산),숙성 생삼겹살 (180g) (제주산),대패삼겹살 (150g),한우차돌박이 (150g)",13750,2.3,6,37,
2,모드에,서울 성북구 동소문로25길 40 1층 (우)02829,"제과,베이커리",표기안함,표기안함,4.5,8,22,
3,쌀떡볶이나라,서울 성북구 아리랑로 38 정우빌딩1층 (우)02829,떡볶이,"즉석튀김,김밥,라면,치즈떡볶이,튀김우동,라볶이",4416,2.5,17,6,
4,아리랑수미감자탕,서울 성북구 아리랑로 54 (우)02827,한식,"감자탕(소),감자탕(중),감자탕(대),뼈해장국,물냉면",17400,4.2,6,8,
5,휘게소울디저트,서울 성북구 아리랑로 64 1층 (우)02827,디저트카페,"과일타르트,각종 생과일 타르트,3,500",6000,4.8,4,16,
6,미향,서울 성북구 동소문로23길 42 (우)02829,분식,"미향진곰탕,미향손만두국,칼국수 만두국,미향사누끼우동,미향숯불 (육쌈) 냉면",8000,4.3,16,5,
7,떡전문점청애병,서울 성북구 아리랑로 52 (우)02827,"떡,한과",표기안함,표기안함,0.0,0,1,
8,교촌치킨 동소문점,서울 성북구 아리랑로 48 1층 (우)02827,교촌치킨,"교촌허니순살[R],부드럽고 담백한 안심과 정육을 사용한 순살치킨과 달콤한 허니소스의 조화!,20,000,16,000,19,000,19,000,19,000",21000,2.5,13,2,
