,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,해담채 시청점,서울 중구 칠패로 37 HSBC빌딩 지하1층 (우)04511,"해물,생선","해초고등어한상,점심 식사,29,000,39,000,29,000,29,000",13000,3.8,4,57,
1,자루,서울 중구 통일로 24 (우)04512,갈비,"자루차돌(1인분),자루특수(1인분),자루꽃등심(1인분)",27333,3.7,3,7,
2,투썸플레이스 중구YTN점,서울 중구 세종대로5길 22 1층 (우)04512,투썸플레이스,표기안함,표기안함,4.7,6,2,
3,리나스 숭례문점,서울 중구 칠패로 46 우남빌딩 1층 102호 (우)04512,카페,표기안함,표기안함,5.0,2,3,
4,동해해물탕,서울 중구 통일로 24 (우)04512,"매운탕,해물탕","아귀찜(중),해물찜(중),연포탕(중),문어숙회,산낙지",40000,4.5,2,1,
5,써니즉석떡볶이 숭례문점,서울 중구 세종대로 27 HM빌딩 2층 (우)04512,떡볶이,"즉석떡볶이 (1인분),쌀떡+오뎅+쫄면+계란1,14,000,SET B (3인분),즉떡 (3인분)+라면1+튀김만두3+계란3+쿨피스1",14000,3.5,2,11,
6,동경,서울 중구 칠패로 46 지하1층 (우)04512,"초밥,롤",표기안함,표기안함,4.0,2,1,
7,김영자원조나주곰탕,서울 중구 칠패로 42 (우)04512,곰탕,"수육 (대),수육 (소),수육전골 (대),수육전골 (소),골뱅이무침,왕만두 (5개)",31000,5.0,1,1,
8,황소곱창,서울 중구 통일로 22-9 (우)04512,"곱창,막창","모듬구이 (1인),곱창, 막창, 양,25,000,25,000,25,000,20,000",25000,4.0,2,4,
