,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,내로,서울 중구 마른내로 98 3층 (우)04559,와인바,"비비큐 플레이트 (300g),알리오 올리오 파스타,토마토 파스타,크림 파스타,치즈 플레이트",20800,0.0,0,0,
1,만수정 오장동점,서울 중구 퇴계로45길 37 (우)04559,설렁탕,"쌈밥정식,2인가능,10,000,버섯 생 삼겹살,2인가능,13,000,설렁탕,순두부",8250,4.0,2,4,
2,맛나분식,서울 중구 퇴계로45길 31-4 (우)04559,분식,표기안함,표기안함,0.0,0,3,
3,남원김밥,서울 중구 창경궁로 26 (우)04547,분식,표기안함,표기안함,5.0,5,1,
4,RDBK Pitstop,서울 중구 창경궁로 20 1층 (우)04559,카페,표기안함,표기안함,3.0,3,0,
5,나주집,서울 중구 창경궁로 27 (우)04548,삼계탕,표기안함,표기안함,0.0,0,0,
6,이모네집,서울 중구 마른내로 97-13 1층 (우)04547,한식,표기안함,표기안함,0.0,0,0,
7,부촌다방,서울 중구 을지로30길 36 (우)04547,다방,표기안함,표기안함,5.0,1,0,
8,장수촌풍천장어,서울 중구 창경궁로 10 1층 (우)04559,한식,"추천,54,000,갈비꽃살",22000,4.0,1,4,
