,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,보문골한옥집,서울 성북구 고려대로2길 77 (우)02852,한식,"가마솥 흑염소탕(1인),흑염소 수육(1인),송이 전복 왕 갈비탕(1인),낙지초무침,능이오리백숙",34000,4.0,12,28,
1,명륜진사갈비 서울보문점,서울 성북구 보문로 94 화성빌딩 1층 (우)02852,명륜진사갈비,표기안함,표기안함,4.9,14,17,"진심 계란찜 맛집  무족건 두번 시켜먹음/알아서 고기 리필도 잘 해주시고, 가게도 깔끔해요 굳/평점이 좋길래 왜이렇게 좋은가 했는데,, 가보니 알겠네요 ~ 고기맛도 괜찮고 무엇보다 사장님, 직원들 모두 친절합니다. 무한리필 집인데도 먼저 오셔서 고기 더 드실래요? 물어봐 주시고 아이 수저도 어디있는지 몰라 위치 물어봤는데 셀프바에 있는것 직접 찾아서 건내어 주셨습니다. 앞으로도 재방문 할것 같네요 ! 번창하세요 ~ /친절/가본 진사갈비 중 제일 괜찮네요 친절하시고 잘 챙겨주십니다 관리도 잘되는 것 같아요/사장님 일하는 아르바이트 학생들 모두 친절 친절 고기 맛도좋고/무한리필에 기대없이 갔는데 맛있어요! 직원들도 친절하지만 사장님이 너무 친절해요 우리 아들이 개업한지 얼마 안됐냐며..ㅋㅋ 더시킬까 말까 고민하는중 먼저 오셔서 ""고기 더 드릴까요?"" 하시길래 한쪽만 달라했더니 작은 두쪽이라며 주신 고기가 많더라구요. 사장님 배려에 우리 가족 감동.ㅜㅜ 우리 네가족 모두 엄지척하며 만족하고갑니다. 사장님  번창하셔서 돈쭐나...더보기/친정 어머니를 모시고 외식하러 갔는데 유쾌하고 친절한 지점장님 덕분에 친정어머니와의 나들이가 좋은 추억이 되었습니다.  감사합니다. 잘 먹었습니다. 싹 비웠네요. ㅎㅎㅎ/곳굿/맛있어요 특히 비냉 추천/물병 떨어뜨리는  사고도 치고 신랑 지갑 잃어버린것 같아 다시 가서 찾아 달라고 얘기 했는데 사장님이 친절하게 다 해결해 주셨네요~ 맛있게 잘 먹고왔습니다~    내 돈내고 먹어도 돈 아까운 집이 있는데 여긴 아니네요~/명륜진사 중 사장님이 제일 친절ㅎ/고기질도 나쁘지 않고 정말 가성비 좋네요"
2,가부 보문점,"서울 성북구 보문로 78 브라운호텔 1층 101,104호 (우)02852",중화요리,"짜장면,해물백짬뽕,새우볶음밥,탕수육,양장피,해물볶음짜장",11416,4.5,8,16,
3,설군닭발 보문점,서울 성북구 고려대로2길 37 1층 (우)02852,닭요리,"조림닭발,마후닭,무뼈닭발(작은놈),닭똥집,후라이드똥집",16800,4.3,3,8,
4,공유,서울 성북구 보문로18길 10 1층 (우)02859,커피전문점,"아메리카노,아이스 금액 동일",4000,4.6,9,15,
5,카페 스윗리버,서울 성북구 보문로 82-13 1층 (우)02852,카페,"아메리카노,카페라떼,바닐라빈라떼,얼그레이,레몬스카이,계절 롤케이크",5333,3.4,7,2,
6,짱훠궈부페,서울 성북구 고려대로2길 37 보문하우스토리 1층 122호 (우)02852,중화요리,"무한리필(성인),무한리필(어린이)",12900,4.3,4,0,
7,서울갈매기,서울 성북구 보문로 100 (우)02852,"육류,고기","삼겹살(200g),갈비살(200g),돼지갈비(250g),한우육회(200g),야채비빔밥",14000,3.0,1,2,
8,순살싸다리&싸다리분식 안암보문점,서울 성북구 고려대로2길 37 1층 109호 (우)02852,분식,표기안함,표기안함,4.0,4,2,
