,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,카페패밀리앤프렌즈,서울 성북구 삼선교로14길 37 (우)02864,카페,"아메리카노,소이라떼,소이녹차라떼,아이스티,패션후르츠에이드",3760,4.9,27,34,
1,고기굽는마을,서울 성북구 삼선교로11길 10 (우)02861,"육류,고기","와규등심(150g),소갈비살(180g),LA갈비(200g),삼겹살(180g),목살(180g)",15800,5.0,20,15,
2,성한가든,서울 성북구 삼선교로 40 (우)02864,한식,"소갈비 (1인분),소불고기 (250g),왕돼지갈비 (1인분),돼지갈비 (1인분),철판삼겹살 (1인분)",17400,3.1,10,3,
3,우리할매떡볶이 한성대점,서울 성북구 삼선교로10길 23 1층 (우)02864,떡볶이,표기안함,표기안함,5.0,1,3,
4,팽팽닭발,서울 성북구 삼선교로 33 (우)02861,닭요리,"닭발,뼈없는닭발,윙 날개,계란찜,동치미국수",8600,5.0,6,12,
5,방목 2호점,서울 성북구 삼선교로11길 18 1층 (우)02861,"육류,고기","항정살600g,가브리살600g,고기반반600g,껍데기600g,소된장찌개",24000,5.0,5,12,
6,화로상회 한성대점,서울 성북구 삼선교로16길 22 1층 (우)02864,"육류,고기",표기안함,표기안함,2.1,7,6,
7,역전할머니맥주,서울 성북구 삼선교로 34 (우)02864,"호프,요리주점",표기안함,표기안함,2.0,1,1,
8,전초전 삼선교점,서울 성북구 삼선교로 34-1 (우)02864,"호프,요리주점","전초전 모듬전,차돌박이 숙주볶음,전초전 김치찌개,황태구이,골뱅이무침",13600,4.2,6,6,
