,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,우에노421,"서울 성동구 무학봉길 42-1 지하 1,2층 (우)04714",양식,"후르츠 하겐다즈 수플레 팬케이크,빠네 크림파스타,쉬림프 알리오 올리오,하겐다즈 수플레 팬케이크,티본 스테이크",19150,3.4,28,64,"배민원으로 주문 밀봉이 잘 안되어(ㅠㅠ) 소스가 흘렀는데 테이블에 세팅하면서 손가락에 묻은 거 생각없이 입에 넣었다가 예상보다 훨훨훨!!! 넘넘넘!!! 매웠음!!/분위기 좋아요/수플레 팬케이크 이때까지 먹었던 것 중에 가장 비쌌는데 가장 별로였음 접근성 구리고 가게 구조는 좁고 불편함 또 가게로 들어가려면 지하 계단 입구를 지나가야 하는데 발 조금만 옆으로 잘못 헛디디면 떨어지는 위험한 구조.. 음료 맛도 그저 그랬는데 메뉴판에 식사 메뉴들돔 웬만한 레스토랑 가격이어서 황당함../정부 지침상 미접종자 한명은 원래 되는데 왜 안받아주시나요? 1인 미접종자 안받는 업장으로 공유하겠습니다/친구들이랑 다녀왔는데 분위기랑 맛이랑 좋았어요. 그리 넓지는 않아서 예약은 필수 인듯해요/가족과 함께 좋은시간 보내고 갑니다/리뷰가 안 좋아서 걱정했는데 음식도 맛있고 직원분들도 친절해요.  다만 가격대가 꽤 높은 편이고 제가 갔을 땐 2층이 작업하기엔 많이 더웠습니다. 저녁엔 다이닝 위주로 해서 예약 안 하면 자리 잡기가 어려운 듯..!/와우........... ^^^^^^^^^^^* 1. 8시 예약했는데 자리를  따로 안 비워뒀다고 해서  그래~ 그럴수 있지 하고 넘겼는데  2. 4인예약이었지만 앞접시랑 포크는  3개 셋팅해주셔서 다시 말씀드렸는데,  계속 잘못 가져다 주시구... -_ㅠ  3. 스테이크 리조또1 파스타2  주문했으나 리조또는 증발^^^^*  4. 그래도 맛이있으면  다 ...더보기/숨은맛집인가 했는데 그냥 숨은밥집임/1. 음식은 그럭저럭 먹을만 한데 감바스가 가격에 비해 너무 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 온라인으로 밀키트 주문해도 그거보단 좋을거 같음.  2. 자리 지하로 안내 받았는데 계단이 헬 급이었음. 안전바 좀 설치 해주던지;; ㄹㅇ 내려갈때마다 계단이 너무 크고 경사져서 엉거주춤 내려감.  3. 주문하고 기다리는데 물을 안 줌. 밥 나왔는데 여전히 물도 음료도 안 줘서 ...더보기/일단 첫인상이.. 2층 처음 올라왔을때 테이블이 3테이블이나 미처 정리가 안되있어서 자리에 앉을때 불쾌한 기분이 들었어요 크림 리조또는 맛있는데 로제는 토마토맛이 많이 나요. 제입맛엔 너무 아쉬웠어요! 크림 맛이 많이 나는 로제를 좋아하시면 비추드려요.. 또 가격에 비해 들어가는 재료가 적은듯합니다. /한번쯤 가볼만해요 ㅋㅋ 다른데서 먹었던 펜케이크보단 여기가 취향이었어요/계란빵 같은 맛에 밑부분은 다 타서 나옴 팬케이크는 비추 커피는 맛있음/집근처라 자주가는 곳이에요!! 가격이 좀 비싸긴하지만 항상 둘이가서 세 메뉴 시키게되는 곳ㅠㅠㅠ 다 맛이 좋아용/인테리어는 정말 좋은데 수플레는 생각보다 별로였어요 ㅠ 집에서 해먹는 핫케이크맛... 좀 탄 것도 그냥 내어주더라구요. 그냥 평범 ㅜ 맛 연구 좀 더 하시면 좋을듯. 커피도 저렴이 커피맛이었음/수플레 식감 포근하고 매우 맛남. 단 주문하고 20분 걸려서 받음. 참을성 없는 사람한텐 좀 힘든곳./컵 진짜더러워요... 수플레도그닥.. 평범.../수플레팬케이크가 나쁘지 않았던 곳. 집 근처가 아니기 때문에 굳이 다시 찾아서 오진 않을듯"
1,와시리,서울 성동구 무학봉28길 9 (우)04715,"호프,요리주점","명란구이,메로구이,닭가슴살 스테이크,돈마호크,우니한판",19600,3.8,9,29,정갈한 느낌의 술집. 모임이나 데이트로 좋음./창렬/가끔 사먹는데 맛있어요 토마토 스튜가 매콤하니 정말 취향이에요 ㅋㅋ/예약이 너무 팍세다ㅜ/왕십리 넘버 원~~/예약하고 가서 간단히 먹기 좋음/5시에 오픈맞춰 가니 올 부킹 7시반까지 이미 풀로 차있다고 바로 내쫓기듯이 나옴  (자리가 생각보다 많은데 올 예약이라니 의문이고 그럴거면 인스타같은데 예약 우선이라고 좀 안내라도하시지.오픈에 가면 대부분 자리 한두개쯤은 있을거라고 생각하지않나요?)   그래도 가고싶어서 다른곳에서 식사하기전에 전화하니깐 그때서야 웨이팅  걸어준다고 안내해주고  식사마치고...더보기/사장님 친절하시고 안주도 맛있고 분위기도 좋았습니다! 다음에 또 올게요/안주 분위기 다 좋았습니다. 재방문 할게요!
