,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,마포숯불갈비,서울 성동구 무수막길 89 2층 (우)04726,갈비,"마포숯불갈비,간장게장 (대),건조숙성 삼겹살,불고기,멍석갈비,채끝등심",22166,4.7,19,26,
1,해물명가,서울 성동구 금호로11길 4 (우)04723,"해물,생선","해물탕 (중),해물찜 (중),아구탕 (중),아구찜 (중),생선구이 (점심식사메뉴)",45600,2.5,14,15,
2,노바일식,서울 성동구 금호산길 58 2층 (우)04726,일식집,"참치도로사시미 (1인분),알탕,서더리탕,생대구탕,회덮밥",29800,4.5,8,6,
3,스시옥,서울 성동구 금호로 151 2층 (우)04728,"초밥,롤","계란초밥 (2pcs),유부초밥 (2pcs),초새우초밥 (2pcs),참소라초밥 (2pcs),생새우초밥 (2pcs),연어초밥 (2pcs)",2833,3.2,12,19,
4,투썸플레이스 금호하이리버점,서울 성동구 금호로 105 지하3층 (우)04728,투썸플레이스,표기안함,표기안함,1.8,15,2,"오후부터 마감까지 계시는 여자분. 너무 아무렇지도 않게 설거지 할때도 음료 만들때도  마스크를 계속 턱에 내리고 일하고 마스크 내린채로 계속 코랑 입이랑 만지다가 그손으로 다시 음료 제조하고 음료 뚜껑도 그손으로 닫네요.. 뚜껑엔 손님들이 입도 대잖아요.. 다른건 몰라도 식음료 파는곳은 주의좀 해주세요. 다른건 몰라도 위생이란건 하나를 보면 열을 아니까요....더보기/동네 10년간 살면서 여기 투썸만 간지 10년인데 이제는 평점 남겨야겠다.   1. 여직원들 너무 불친절하다.  불친절을 넘어서 싸가지없다는 생각이 든다. 손님이 뭔 잘못을 해서 아니꼽게 쳐다보고 적립하겠다 하는데 지 혼자 슁 돌아서 가더니 기다리고 있으니까 번호로하세여? 이러면서 왜 아니꼽게 쳐다보냐 음료양이 너무 적어서 이거 맞는거냐고 물어봤는데 아 그...더보기/10월 20일 수요일 오전 여직원둘? 욕하고 싶을 정도로 나른하고 서비스 마인드가 없어요. /직원이 항상 불친절해요 특히 젊은 여자직원이요/커피는 맛있는데, 주말 오후알바 여자 직원분 불친절해여.. 기분이 안좋으신건지, 그냥 주문하거나 화장실 물어볼때도 불쾌하게 대답하심/진짜 비추  괘씸/콘센트가 없는 것도 아니고 다 막아둠ㅋㅋㅋ욕심대박/두번다시 안온다/콘센트가능한 자리가 두개밖에없음../콘센트 반 정도가 고장나있는데 고치지를 않아요,, 불편/너무너무 불친절해요 /여기 여자 알바생이 진짜 불친절함/직원 알바생 분들 착하셔요 :)/그다지 붐비지 않고 콘센트 많고 알바 친절. 커피맛은 전형적인 투썸 본연의 맛./콘센트 반 정도가 고장나있는데 고치지를 않아요,, 불편/너무너무 불친절해요 /여기 여자 알바생이 진짜 불친절함/직원 알바생 분들 착하셔요 :)/그다지 붐비지 않고 콘센트 많고 알바 친절. 커피맛은 전형적인 투썸 본연의 맛./콘센트 반 정도가 고장나있는데 고치지를 않아요,, 불편/너무너무 불친절해요 /여기 여자 알바생이 진짜 불친절함/직원 알바생 분들 착하셔요 :)/그다지 붐비지 않고 콘센트 많고 알바 친절. 커피맛은 전형적인 투썸 본연의 맛./콘센트 반 정도가 고장나있는데 고치지를 않아요,, 불편/너무너무 불친절해요 /여기 여자 알바생이 진짜 불친절함/직원 알바생 분들 착하셔요 :)/그다지 붐비지 않고 콘센트 많고 알바 친절. 커피맛은 전형적인 투썸 본연의 맛./콘센트 반 정도가 고장나있는데 고치지를 않아요,, 불편/너무너무 불친절해요 /여기 여자 알바생이 진짜 불친절함/직원 알바생 분들 착하셔요 :)/그다지 붐비지 않고 콘센트 많고 알바 친절. 커피맛은 전형적인 투썸 본연의 맛."
5,침착하고느린손,서울 성동구 금호로 145 1동 1층 (우)04728,"제과,베이커리",표기안함,표기안함,4.6,17,15,
6,노브랜드버거 신금호역점,서울 성동구 무수막길 97 1층 (우)04726,노브랜드버거,표기안함,표기안함,3.3,6,10,
7,써브웨이 신금호점,서울 성동구 금호로 173 신금호파크자이상가 (우)04722,써브웨이,표기안함,표기안함,3.9,14,1,
8,파스쿠찌 신금호역점,"서울 성동구 무수막길 95 솔베이그빌딩 1, 2층 (우)04726",파스쿠찌,"아메리카노,이탈리아에서 로스팅한 원두에서 추출한 에스프레소 원액에 정제수와 얼음이 곁들어져 제공됩니다.",4300,3.1,8,4,
