,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,갈비명가이상 돈암본관,서울 성북구 정릉로 364 (우)02807,갈비,표기안함,표기안함,2.6,32,30,"입구 들어가자마자 싸가지없어서 안감  몇팀 대기있나 물어보려고 들어가서 아직 인원 다 안오긴했다고 말 하고있는데 말하고있는사람 면전에서 휙돌아서서 가버림ㅋㅋ 무슨경우?/바닥 끈적하고 테이블에 소면 찌꺼기 달라붙어있고 의자 기름범벅이고 고기판에 불이나도 무시당하는게 괜찮다면 가셔도 될듯/2시30분 방문, 먹는 사람은 적은데 테이블이 안치워져있어 웨이팅이 너무 길었습니다. 치우는 인력이 없는것 같더군요. 25분정도 기다리고 앉으니 발밑에 음식물이 밟혀 끈적였습니다. 옆의 의자에는 음식물이 흘려져 있고요. 벨을 눌러도 사람이 오지 않으니 벨누르는 소리가 많이 들려 신경 쓰이고요. 고기에 불이 붙어 꺼지지않아 타고있는 상황에 도움을 요청해도 뻔...더보기/불친절하고 맛도 별로. 가격도 비싼데 특별하게 맛있덩 것도 아니어서 더 열받는 곳. 그냥 어디서나 먹을 수 있는 양념갈비맛인데 무슨 자신감으로 그렇게 불친절하고 손님들한테 툴툴대는건지 정말 다신 가나봐라/자신 있게 모든 테이블에 올려 뒀지만 정작 고기 굽는 건 셀프인 집 이럴 거면 갈때마다 고기 굽는 나에게 시급을 줘요/성북구에서는 최고~~정갈한 반찬에 고기맛도 굿!! 17년째 단골집 누굴 데려가도 만족해합니다./맛도 별로고 비싸고 써빙 zero 손님에 비해서 써빙 인력 부족 사장이 문제지  사기네요 별점 1점주는데 자동으로 3개로가네  미쳤네 여기/서비스가 너무 부족하고 아쉽네요. 고기를 구워달라는 것도 아니고 반찬세팅, 불판교체, 음료서빙까지 뭐하나 제때 오는게 없어서 결국 주문했던 주류는 취소했어요./여사님들도 친절하시고 맛이 너무 좋아졌어요. 육회랑 같이 나오는 코스도 굳이에요~~ 새우장도 맛있고 로봇이 서빙도 하고^^ 엄마랑 둘이 갔는데 가지도 구워먹으라고 더 주셔서 좋았어요. /별하나도 아까움.. 파리갈비탕!!!!!!!!!!!!구역질나서 죽는줄 알았네요../저 가격에 고기도 안구워줌 쓰렉/음식은 맛있지만, 서비스나 그런게 약간 아쉬움ㅠㅠ하지만 맛있어서 계속가게되네용ㅎㅎ/평소에 사람이 많아서 웨이팅은 기본입니다  어차피 항상 갈 때마다 그래서 이제는 익숙해졌지만요ㅋㅋ 그만큼 음식이 맛있다는 증거가 아닐까 싶네요! 갈비탕, 갈비 등등 밑반찬도 다 맛있습니다! /평점 테러 진심이냐? ○○○ 맛있는데?? /가격 비싸고 서비스 별로에요/생갈비 양념갈비 다 맛남 김치가 제일 맛남/돼지갈비 먹었는데 가격 비싸고 야채도 부족해. 양념 갈비 고기는 너무 달아서 맛을 모르겠어. 가게 넓고 깨끗하고 시설은 좋아./옷에 냄새 나는게 싫어서 대충입고 가서 그런지, 추가로 시킨 고기 비계위에 살코기를 얇게 썰어서 양쪽으로 붙여 덮어 놓은게, 굽다가 딱걸려 끈소리치고 (계산하고) 나옴. 직원도 아무말 못함. 약 반년전 일! 누구 생각인지?/가격이 점점 올라가 아쉽고 야채서비스도 부족하지만 갈비맛은 역시 최고!/불친절하고 반찬도 부실하네요. 얻어먹는 느낌? 갈비탕같은 단품 점심메뉴는 어떨지 몰라도 갈비는 비추."
1,오토김밥 성북직영점,서울 성북구 북악산로 855 1층 (우)02817,분식,"오토김밥,고추냉이김밥,스팸김밥,오토닭강정(반마리),순살프라이드치킨(600g)",7500,5.0,3,10,
2,송화잔기지떡 강북점,서울 성북구 동소문로 197 (우)02817,"떡,한과",표기안함,표기안함,5.0,2,1,
3,초림정,서울 성북구 동소문로 181 (우)02817,중식,"짜장면,삼선짬뽕,새우볶음밥,탕수육(소),깐풍기(소)",11200,4.2,20,9,
4,스시죠,서울 성북구 아리랑로 75 (우)02826,"초밥,롤","회덮밥,사케동,장어덮밥,도미초밥 (12p),광어초밥 (12p)",14100,2.3,3,25,
5,더박스,서울 성북구 정릉로44길 7 (우)02806,이탈리안,"고르곤졸라 피자,페페로니 피자(M),팟타이,빠네 파스타,찹스테이크",11200,3.7,3,2,
6,어촌낙지아구찜,서울 성북구 성북로4길 52 한진스포츠센타 105호 (우)02831,아구,"해물찜(대),해물찜(중),아구찜(대),아구찜(중),대구뽈찜(대)",49000,3.0,2,3,
7,오물오물,서울 성북구 아리랑로 75 코오롱하늘채 제2상가 107호 (우)02826,퓨전요리,"오므라이스,크림베이컨오므,수제돈까스,크림돈까스,토마토에그파스타",7680,5.0,4,3,
8,BHC치킨 돈암점,서울 성북구 북악산로 902 1층 (우)02840,BHC치킨,"치퐁당 후라이드,새우,마늘 후레이크에 치킨이 퐁당! 풍미가득한 맛과 후레이크의 바삭한 매력에 빠지다!,25,000,분모자 로제 떡볶이,매콤달콤 진한 로제소스와 쫄깃한 분모자가 어우러진 신개념 떡볶이,25,000,골드킹 콤보+치즈볼,단짠단짠! 숙성간장과 꿀의 황금비율, 윙과 닭다리만 담은 콤보 + [1세트 5개 제공] 모짜렐라 치즈가 더해진 달콤바삭 치즈볼,25,000",16833,4.1,9,2,
