,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,사조미가,서울 서대문구 통일로 107-39 사조빌딩 2층 (우)03740,한정식,표기안함,표기안함,3.4,37,23,
1,참맛집,서울 서대문구 경기대로 82 지하1층 (우)03735,"육류,고기","라면 국수,저녁메뉴,9,900,북도식 두루치기,점심메뉴,8,000,소갈비살 (150g),소안창살 (150g)",11000,2.4,9,125,
2,복성각 서대문점,서울 서대문구 통일로 135 충정빌딩 지하1층 (우)03735,중화요리,"모듬샤오마이 (8PCS),짜장면,간짜장,우육탕면,볶음밥",8100,3.7,23,11,
3,고향촌,서울 서대문구 통일로9안길 28-5 (우)03735,"육류,고기","숙성삼겹살 (150g),숙성항정살 (150g),모둠셋트 선 (150g),모둠세트 진 (150g),한우차돌박이 원플 (150g),한우숙성등심 투플 (150g)",26116,4.0,20,30,
4,짬뽕주의,서울 서대문구 충정로11길 12 2층 (우)03735,중화요리,"짬뽕,크림짬뽕,짜장면,탕수육 (2인),칠리새우 (2인)",10800,3.2,34,45,
5,로네펠트 서대문점,서울 서대문구 충정로 71-5 1층 (우)03736,카페,표기안함,표기안함,4.1,9,5,
6,하노이맛집,서울 서대문구 충정로9길 10-5 (우)03736,베트남음식,"살짝 익힌 양지 쌀국수,완전 익힌 양지 쌀국수,볶음밥,돼지고기 바베큐반미,공심채 마늘볶음",7700,4.7,18,38,
7,널벅지횟집,서울 서대문구 충정로11길 28 (우)03735,회,"널벅지 A코스 (계절음식) (저녁메뉴),광어회+문어삼합+대구탕,30,000,대구지리탕 (점심메뉴),대구매운탕 (점심메뉴),장어탕 (예약주문) (점심메뉴)",19500,4.0,10,10,
8,삼원일식,서울 서대문구 통일로9안길 32 (우)03735,일식집,"민어매운탕,알밥,고등어구이,생선초밥,회덮밥",11400,1.8,10,40,
