,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,오감만족정육식당,서울 영등포구 경인로 706 한양빌딩 1층 (우)07371,"육류,고기","살치살 (200g),등심 (200g),생삼겹살 (200g),생목살 (200g),비빔냉면",12000,3.5,11,7,
1,고동함박,서울 영등포구 경인로72길 6 (우)07371,양식,표기안함,표기안함,2.2,5,44,
2,바바코아 문래점,서울 영등포구 경인로78길 2 (우)07371,"육류,고기","Main Menu 바바코아 플래터,스페어립+훈제통삼겹+풀드포크+감튀+SD+메쉬+모닝빵4,39,800,Main Menu 훈제통삼겹플래터,훈제통삼겹+풀드포크+메쉬포테이토+샐러드+모닝빵3ea,31,800,Main Menu 풀드포크플래터,풀드포크+감자튀김+샐러드+모닝빵4ea [추천메뉴],16,800",38133,4.4,7,35,
3,매일낙지,서울 영등포구 경인로78길 3-16 (우)07371,"해물,생선","낙지전골,불낙지",25000,3.5,4,13,최악이에요/와우 낙지전골 점심에만 하시고 1인분에 17000원이에요 ㄷㄷ 불낙지는 1인분 33000원....... 못먹고 갑니다 ^^;/맛집
4,장가계,서울 영등포구 경인로 722 1층 (우)07371,중화요리,"콩국수,짜장면,간짜장,짬뽕,해물쟁반짜장 1인,짬짜면",7250,0.0,0,1,
5,행복한밥집,서울 영등포구 경인로78길 11 (우)07371,한식,표기안함,표기안함,4.5,2,0,
6,카페에스토,서울 영등포구 경인로 702 (우)07371,카페,"햄치즈토스트,계란토스트,햄토스트,치즈토스트,치킨데리야키샌드위치,치킨크랜베리샌드위치",3350,4.5,2,1,
7,부산상회,서울 영등포구 경인로90길 2 (우)07363,한식뷔페,표기안함,표기안함,5.0,1,2,
8,창평본가 본점,서울 영등포구 경인로90길 3 (우)07363,"육류,고기","한우소머리국밥,순대국,뼈해장국,백반,술국",8600,5.0,1,2,
