,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,고바우,서울 구로구 부일로1길 9 (우)08261,"육류,고기","덩어리생고기 (1인분),돼지갈비 (2인분),돼지껍데기 (1인분)",13000,3.9,23,47,
1,우방정육식당,서울 구로구 부일로1길 110 (우)08261,"육류,고기","등심 (1인분),토시살 (1인분),육회무침 (1접시),삼겹살 (1인분),돼지특수부위 (1인분),목삼겹 (1인분)",11666,3.2,10,39,
2,작업하는 카페에베르,서울 구로구 경인로3길 77 세건빌딩 2층 (우)08263,카페,"에스프레소 (HOT),롱블랙,카페라떼,홍차,아쌈 밀크티",3900,4.9,8,3,
3,맷돌손두부,서울 구로구 경인로 19 (우)08263,두부전문점,표기안함,표기안함,4.7,7,4,
4,약초마을,서울 구로구 부일로 873 2층 (우)08260,오리,표기안함,표기안함,3.8,5,1,"아주머니가 너무 친절하시고 닭이 찰집니다.  다만 준비시간이 기니 미리 예약하고 가시면 100%로 즐기실 수 있을거 같아요 ㅎㅎ/집근처라 가끔 가는데 맛은 깔끔하고 좋은데 오늘 가보니 삼계탕 밥양이 절반쯤 줄었음. 늦은 저녁되니 허기짐.. 서빙하는 분이 좀 귀찮아 하고, 할머니가 우산도 훔쳐감.. ㅜ /온수 가고싶은집/깔끔하고 시원한 삼계탕을 먹을 수 있어요./★8 오리와 닭, 삼계탕/아주머니가 너무 친절하시고 닭이 찰집니다.  다만 준비시간이 기니 미리 예약하고 가시면 100%로 즐기실 수 있을거 같아요 ㅎㅎ/집근처라 가끔 가는데 맛은 깔끔하고 좋은데 오늘 가보니 삼계탕 밥양이 절반쯤 줄었음. 늦은 저녁되니 허기짐.. 서빙하는 분이 좀 귀찮아 하고, 할머니가 우산도 훔쳐감.. ㅜ /온수 가고싶은집/깔끔하고 시원한 삼계탕을 먹을 수 있어요./★8 오리와 닭, 삼계탕/아주머니가 너무 친절하시고 닭이 찰집니다.  다만 준비시간이 기니 미리 예약하고 가시면 100%로 즐기실 수 있을거 같아요 ㅎㅎ/집근처라 가끔 가는데 맛은 깔끔하고 좋은데 오늘 가보니 삼계탕 밥양이 절반쯤 줄었음. 늦은 저녁되니 허기짐.. 서빙하는 분이 좀 귀찮아 하고, 할머니가 우산도 훔쳐감.. ㅜ /온수 가고싶은집/깔끔하고 시원한 삼계탕을 먹을 수 있어요./★8 오리와 닭, 삼계탕/아주머니가 너무 친절하시고 닭이 찰집니다.  다만 준비시간이 기니 미리 예약하고 가시면 100%로 즐기실 수 있을거 같아요 ㅎㅎ/집근처라 가끔 가는데 맛은 깔끔하고 좋은데 오늘 가보니 삼계탕 밥양이 절반쯤 줄었음. 늦은 저녁되니 허기짐.. 서빙하는 분이 좀 귀찮아 하고, 할머니가 우산도 훔쳐감.. ㅜ /온수 가고싶은집/깔끔하고 시원한 삼계탕을 먹을 수 있어요./★8 오리와 닭, 삼계탕/아주머니가 너무 친절하시고 닭이 찰집니다.  다만 준비시간이 기니 미리 예약하고 가시면 100%로 즐기실 수 있을거 같아요 ㅎㅎ/집근처라 가끔 가는데 맛은 깔끔하고 좋은데 오늘 가보니 삼계탕 밥양이 절반쯤 줄었음. 늦은 저녁되니 허기짐.. 서빙하는 분이 좀 귀찮아 하고, 할머니가 우산도 훔쳐감.. ㅜ /온수 가고싶은집/깔끔하고 시원한 삼계탕을 먹을 수 있어요./★8 오리와 닭, 삼계탕/아주머니가 너무 친절하시고 닭이 찰집니다.  다만 준비시간이 기니 미리 예약하고 가시면 100%로 즐기실 수 있을거 같아요 ㅎㅎ/집근처라 가끔 가는데 맛은 깔끔하고 좋은데 오늘 가보니 삼계탕 밥양이 절반쯤 줄었음. 늦은 저녁되니 허기짐.. 서빙하는 분이 좀 귀찮아 하고, 할머니가 우산도 훔쳐감.. ㅜ /온수 가고싶은집/깔끔하고 시원한 삼계탕을 먹을 수 있어요./★8 오리와 닭, 삼계탕"
5,더브라이트하우스커피,서울 구로구 부일로5길 6 초이락빌딩 지하 1층 (우)08260,카페,표기안함,표기안함,5.0,3,6,
6,냉삼집,서울 구로구 경인로3길 77 세건빌딩 108호 (우)08263,삼겹살,"강릉장칼국수,대패삼겹살(200g),냉동삼겹살(200g),마약닭발,냉면",8760,3.7,3,12,
7,꼼사모 꼼장어숯불구이,서울 구로구 경인로3길 69 (우)08263,장어,"직화구이삼겹(1인분),삼겹살(1인분),왕갈비(1인분),돼지막창(1인분),닭발구이(2인분)",12800,4.0,2,3,
8,뚜레쥬르 온수역남부점,서울 구로구 경인로3길 58 (우)08264,뚜레쥬르,"심쿵랜덤박스,빵굳(Bread Good)? 빵긋!! 매일매일 다양하게 제공되는 뚜레쥬르 랜덤빵으로 오늘도 행복한 미소를 !! *상기 이미지는 연출된 이미지이며,실제 주문시 배달 제품리스트 중 매장에 있는 다양한 제품들로 랜덤 구성됩니다. *수급 등의 문제로 원산지 일부가 변경될 수 있습니다. *제품구성교환은 불가능하며,요청사항에 작성할 경우에도 반영되지 않을 수있습니다.,6,100,추억의 사라다고로케,바삭한 고로케속에 아삭아삭 맛있는 야채 사라다가 듬뿍 들어간 든든한 식사대용 빵,3,000,딸기와 우유생크림 2호,부드럽고 촉촉한 화이트시트에 풍부한 맛의 생크림과 상큼한 과일로 장식한 생크림 케이크(2호사이즈)",15633,5.0,2,1,사장님 친절 ^^ 커피맛조아요/빵 맛나요. 갓 구운빵 먹으려면 오전 10시 이후 방문 추천..
