,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,타이거타이거,서울 종로구 삼일대로30길 56 1층 (우)03133,카페,"수제 티라미수,주문즉시 만들어드리는 티라미수 3장류(플레인, 말차, 런던레이디),4,500,4,500,4,500,3,000,3,800",7000,4.1,8,11,
1,트라타,서울 종로구 돈화문로 65 1층 (우)03133,"멕시칸,브라질","치킨타코(2pcs),비프 부리또,화이타,칠리치즈나초,칠리치즈프라이",10500,3.7,15,5,
2,카페기억,서울 종로구 율곡로 102 1층 (우)03134,카페,"아메리카노,카페라떼,보이차,청귤에이드,치즈케이크",6640,4.6,17,23,
3,파고커피,서울 종로구 돈화문로 88-1 1층 (우)03134,카페,표기안함,표기안함,3.8,9,7,
4,다옴,서울 종로구 돈화문로 69 (우)03132,양식,"알리오올리오,들깨버섯크림 스파게티,베이컨크림스파게티,베이컨 토마토 스파게티,바질 새우크림스파게티,들깨버섯덮밥",10000,4.4,5,11,
5,시크릿가든,서울 종로구 돈화문로 68-1 1층 (우)03134,이탈리안,"볶음밥,파스타,세희네떡볶이,브런치(맘앤도터),함박스테이크,발사믹버섯샐러드",9916,2.7,10,8,
6,키친오늘 종로,서울 종로구 돈화문로 88-1 5층 (우)03134,양식,표기안함,표기안함,3.9,7,15,
7,세컨드 커피,서울 종로구 율곡로10길 16 1층 (우)03134,커피전문점,표기안함,표기안함,4.8,5,13,
8,부미카페 부미홀,서울 종로구 돈화문로 95 (우)03131,카페,"아메리카노,카페라떼,녹차라떼,부미꽃차,얼그레이",5600,4.5,4,1,
