,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,한섬,충북 청주시 흥덕구 대신로 132 청주산업단지 비즈니스센터 1동 3층 (우)28443,한식뷔페,한섬 점심/저녁,7000,3.7,3,5,
1,투썸플레이스 청주산업단지점,충북 청주시 흥덕구 대신로 132 (우)28443,투썸플레이스,표기안함,표기안함,3.0,1,0,
2,이디야커피 청주직지스타점,충북 청주시 흥덕구 직지대로436번길 76 직지스타 111호 (우)28581,이디야커피,표기안함,표기안함,5.0,1,2,
3,동호네한식부페,충북 청주시 흥덕구 월명로75번길 10 (우)28578,한식뷔페,표기안함,표기안함,0.0,0,0,
4,본도시락 청주직지스타점,충북 청주시 흥덕구 직지대로436번길 76 직지스마트타워 102호 (우)28581,본도시락,표기안함,표기안함,0.0,0,0,
5,새참마실,충북 청주시 흥덕구 직지대로436번길 76 1024호 (우)28581,토스트,표기안함,표기안함,0.0,0,0,
6,세중테크노밸리 구내식당,충북 청주시 흥덕구 공단로 134 지하1층 (우)28576,구내식당,표기안함,표기안함,0.0,0,0,
7,정스푸드,충북 청주시 흥덕구 공단로 134 지하1층 B103호 (우)28576,한식,"단체도시락,위탁급식 이동급식 이동밥차 단체도시락 협의",10000,0.0,0,0,
8,브라더아구찜 청주점,충북 청주시 흥덕구 직지대로 530 테크노S타워 서관 지하 1층 102호 (우)28578,아구,표기안함,표기안함,0.0,0,0,
