,name,address,sort,menu,mean_price,score,people_give_score,review_count,review_list
0,산들샤브샤브,서울 은평구 수색로 217 DMC 자이1단지 이마트 1층 (우)03504,샤브샤브,"소고기샤브,점심한끼,14,900,소고기샤브,저녁한끼(주말),17,900,돼지고기샤브,점심한끼",14233,4.6,14,36,"별점 보고 갔는데 별로임 해산물 먹었는데 내동 정도야 이해하지만 뭔가 신선하지 못했음 값어치 하지 멋함/실속있고 신선해서 좋네요/월남쌈이 먹고 싶어서 평점 높은 곳 찾아간 곳. 직원분들도 친절하시고 내부도 넓고 깨끗해서 좋았는데 맛까지 있다니 ㅎㅎ 맛있게 잘 먹었습니다 :)/샤브샤브와 월남쌈이 먹고 싶어서 이곳 저곳 찾아보다가 리뷰가 좋아서 가봤더니 대만족이에요 !! 매장이 청결하고 재료도 무척 신선해요 ㅎㅎ 사장님도 친절하시고 재방문 의사 10000%  배불러서 못 먹고 온 계란야채죽 다음번엔 꼭 먹으리 ..!/넓은 매장, 쾌적한 분위기, 저렴한 가격, 신선한 야채.  그리고 이마트 무료 무제한 주차까지.  진짜 괜찮네요.  최곱니다.  /갈 때마다 만족하는 숨겨진 맛집. 오래오래 영업했으면 좋겠습니다./오픈 시간 맞춰 중년들이들이 줄서는 찐맛집.깔끔한 분위기와 맛, 키즈존이 있는 배려공간. /생긴지는 오래 됫지만 코로나 때문에 못가다가 함 와봤는데, 역시 괜찮네요. 야채나 식재료가 신선하고 굉장히 관리가 잘 되어 있습니다. 분위기도 좋고요. 이쪽이 아리산채 처럼 숨은 맛집들이 좀 있지요ㅎ 가족단위나 모임으로 오기도 좋을듯 하네요. 가격도 괜찮고 야채도 신선하고 함 와보세요~/근방 샤브집 거의 다 갔는데 여기가 1등입니다.왜 지금껏 안 왔을까 싶었음. 고기질+ 서비스+ 쾌적함+ 무한리필+ 훠궈전문점급 소스 조합들까지./식당 내 모든 요소들이 완벽합니다/가게가 깔끔하고 재료들이 신선하네요~! 잘먹었습니다~/은평구에서 이정도 퀄리티 샤브샤브 손에 꼽을듯!/돼지샤브샤브 맛있고 놀이방공간 넓어서 아기들 데리고 가족식사 좋겠네요 고등학생 아들도 자동차모양 아기식판보고 너무 귀엽다고 눈길을 ,,, 셀프바에서 야채 소스 자율추가  치킨가라야케, 돈까스 , 떡볶이 까지 있어요 , 런치가격엔 가성비 정말 좋네요 월향막걸리도 먹을수 있네요( 전 이거때문에 갑니다) 오후 3~5 브래이크 타임이래요 오픈초기라 정보가 없어 공...더보기"
1,메가커피 수색자이점,"서울 은평구 수색로 217 110, 111호 (우)03504",메가커피,표기안함,표기안함,5.0,5,1,갓 가 커 피/커피맛이 이렇게 좋은데ㅠㅠ 위치가 너무 아쉬워요 제가 갔을때 계셨던 알바분 진짜 친절하구 커피도 맛있게 만들어주셨어요! 메가커피 커피맛 알게된이후 메가커피만 가게되요 /이만한 카페 근방에 이디야말고는 없다. 최고예요./가격대비 양이많고 맛있어요! 매장도 쾌적해요! 큐브라떼 맛있어요ㅎㅎ
